"business_id","name","address","city","state","postal_code","latitude","longitude"
6767,"THE GOOD HOP LLC","2421 TELEGRAPH AVE","Oakland","CA","94612",37.81348724,-122.26860972
6768,"THE GOOD TIME TAVERN","125 N LIVERMORE AVE","Livermore","CA","94550",37.6837031,-121.76971977
6769,"THE GRADUATE","6202 CLAREMONT AVE","Oakland","CA","94618",37.84974274,-122.25200548
6770,"THE GRAND TAVERN","3601 GRAND AVE","Oakland","CA","94611",37.81604511,-122.24560773
6771,"THE GREEN CHAMPA GARDEN","42318 FREMONT BLVD","Fremont","CA","94538",37.52176843,-121.95680748
6772,"THE GRILL AT THE COURSE@WENTE VINEYARDS","5040 ARROYO RD","Livermore","CA","94550",37.6265657,-121.75637485
6773,"THE GROWLERS ARMS","4214 PARK BLVD","Oakland","CA","94602",37.80735554,-122.22243171
6774,"THE HABIT BURGER GRILL","2640 5TH ST","Alameda","CA","94502",37.78743881,-122.28144683
6775,"THE HABIT BURGER GRILL","43830 PACIFIC COMMONS BLVD","Fremont","CA","94538",0,0
6776,"THE HABIT BURGER GRILL","5291 MARTINELLI WAY","Dublin","CA","94558",37.70467828,-121.8901232
6777,"THE HABIT BURGER GRILL","6770 BERNAL AVE","Pleasanton","CA","94588",37.65809207,-121.8979085
6778,"THE HABIT BURGER GRILL","7295 AMADOR PLAZA RD","Dublin","CA","94568",37.7070096,-121.92924258
6779,"THE HABIT SAN LEANDRO #85","1540 E 14TH ST","San Leandro","CA","94577",37.7235292,-122.15382673
6780,"THE HALF ORANGE","3340 E 12TH #11  ST","Oakland","CA","94601",37.77292445,-122.21924062
6781,"THE HATCH OAKLAND","402 15TH ST","Oakland","CA","94612",37.80458099,-122.26869834
6782,"THE HIDDEN WOK RESTAURANT","145 PELTON CENTER WAY","San Leandro","CA","94577",37.72279544,-122.15401559
6783,"THE HOBNOB","1313 PARK ST","Alameda","CA","94501",37.76292796,-122.24410575
6784,"THE HOG'S APOTHECARY","375 40TH ST","Oakland","CA","94609",0,0
6785,"THE HUDDLE BAR","5152 MOWRY AVE","Fremont","CA","94538",37.53435072,-122.00000521
6786,"THE JELLY DONUT","2897 HOPYARD RD","Pleasanton","CA","94588",37.67547778,-121.89627202
6787,"THE KAB0B FACTORY","46129 WARM SPRINGS BLVD","Fremont","CA","94539",37.4929395,-121.93120158
6788,"THE KEBAB SHOP FREMONT AM, INC","43834 PACIFIC COMMONS BLVD","Fremont","CA","94538",24.74751568,175.37956447
6789,"THE LAKE CHALET SEAFOOD BAR & GRILL","1520 LAKESIDE DR","Oakland","CA","94612",37.80310916,-122.26152753
6790,"THE LAST WORD","2470 FIRST ST","Livermore","CA","94550",37.68313476,-121.767197
6791,"THE LAYOVER","1517 FRANKLIN  ST","Oakland","CA","94612",37.80506904,-122.26922441
6792,"THE LEGIONNAIRE SALOON","2272 TELEGRAPH AVE","Oakland","CA","94612",37.8127317,-122.26876564
6793,"THE LITTLE KITCHEN","5761 THORNHILL DR","Oakland","CA","94611",37.83480728,-122.21212001
6794,"THE LODGE","3758 PIEDMONT AVE","Oakland","CA","94611",37.82404443,-122.25551812
6795,"THE LUNCH BOX","1720 FRANKLIN ST","Oakland","CA","94612",37.80585751,-122.26869302
6796,"THE MANOR LOUNGE","18250 HESPERIAN BLVD","San Lorenzo","CA","94580",37.67242129,-122.12228787
6797,"THE MARY CORDOZA CENTER","2831 FABER ST","Union City","CA","94587",37.61109904,-122.07281812
6798,"THE MEMORY TEA","1596 WASHINGTON BLVD","Fremont","CA","94539",0,0
6799,"THE MEN'S WEARHOUSE","40650 ENCYCLOPEDIA CIR","Fremont","CA","94538",37.51441588,-121.9868906
6800,"THE MEXICAN","19950 HESPERIAN BLVD","Hayward","CA","94541",37.66725182,-122.11906212
6801,"THE MEZZ CAFE","300 13TH ST","Oakland","CA","94612",37.80237517,-122.26835244
6802,"THE MIXING BOWL","4920 TELEGRAPH AVE A","Oakland","CA","94602",37.83561204,-122.26270213
6803,"THE MOJO LOUNGE","3714 PERALTA BLVD","Fremont","CA","94536",37.55877398,-122.00522308
6804,"THE NACHO SPOT","888 98TH AVE","Oakland","CA","94603",37.73874458,-122.18022052
6805,"THE NEIGHBORHOOD CHURCH","20600 JOHN DR","Castro Valley","CA","94546",37.69171078,-122.09268573
6806,"THE NEW HEART CAFE","6038 STEVENSON BLVD","Fremont","CA","94538",37.50769534,-121.99644283
6807,"THE NEW MARKET","7475 BANCROFT AVE","Oakland","CA","94605",37.76450259,-122.17524598
6808,"THE NIGHT LIGHT","311 BROADWAY","Oakland","CA","94607",37.79667833,-122.27597555
6809,"THE NILE CAFE","121 I ST","Fremont","CA","94536",37.57576806,-121.97844224
6810,"THE OCTOPUS LITERARY SALON","2101 WEBSTER ST","Oakland","CA","94612",37.80918505,-122.26603444
6811,"THE OFFICE BAR & GRILL","6520 FOOTHILL BLVD","Oakland","CA","94605",37.77074676,-122.18422683
6812,"THE ORIGINAL PANCAKE HOUSE","39222 FREMONT BLVD","Fremont","CA","94538",37.54584508,-121.9829756
6813,"THE ORIGINAL RED ONION","1222 PARK ST","Alameda","CA","94501",37.76102909,-122.24547191
6814,"THE PAVILION PANTRY","510 LEWELLING BLVD","San Leandro","CA","94579",37.68664692,-122.13445323
6815,"THE PEARL HOUSE","809 SAN PABLO AVE","Albany","CA","94706",37.89219659,-122.29951846
6816,"THE PIZZA HOUSE","954 B ST","Hayward","CA","94541",37.672452,-122.08338414
6817,"THE PORT DELI","1900 EMBARCADERO CV","Oakland","CA","94606",37.78201561,-122.24290472
6818,"THE POSH BAGEL","39124 FREMONT","Fremont","CA","94538",37.54620324,-121.98609192
6819,"THE POSH BAGEL","4037 PIEDMONT AVE","Oakland","CA","94618",37.82598816,-122.25298573
6820,"THE PRESS-ARTISAN CAFE","1987 SANTA RITA RD H","Pleasanton","CA","94566",37.67891294,-121.8747195
6821,"THE PRIZEFIGHTER","6702 HOLLIS ST","Emeryville","CA","94608",37.84804064,-122.29187421
6822,"THE PROLIFIC OVEN BAKERY & CAFE","43337 BOSCELL RD","Fremont","CA","94538",37.50823396,-121.98188566
6823,"THE PUNCHDOWN","2212 BROADWAY","Oakland","CA","94612",37.81125771,-122.26682958
6824,"THE RANCH","22877 MISSION BLVD","Hayward","CA","94541",0,0
6825,"THE RED DOOR","6232 LA SALLE AVE","Oakland","CA","94611",37.82674083,-122.20948674
6826,"THE RED WHALE","3354 GRAND AVE","Oakland","CA","94610",37.81305372,-122.24692931
6827,"THE REHABILITATION CENTER OF OAKLAND","210 40TH ST WAY","Oakland","CA","94611",37.82674217,-122.25544942
6828,"THE RIATA DINER AND TAVERN","190 S J ST","Livermore","CA","94550",37.67971998,-121.76785847
6829,"THE RISING LOAFER","428 MAIN ST","Pleasanton","CA","94566",37.65972436,-121.87623717
6830,"THE RISING LOAFER CAFE & BAKERY","130 FRANK H OGAWA PLZ","Oakland","CA","94612",37.80561933,-122.27228654
6831,"THE ROSE HOTEL","807 MAIN ST","Pleasanton","CA","94566",37.66399858,-121.87429521
6832,"THE ROTISSERIE DELI","200 FRANK H OGAWA PLZ","Oakland","CA","94612",37.80569637,-122.2724764
6833,"THE ROTISSERIE DELI","361 19TH ST","Oakland","CA","94612",37.80688745,-122.26678974
6834,"THE RUBY ROOM","132 14TH ST","Oakland","CA","94612",37.80139735,-122.26367143
6835,"THE SALVATION ARMY HAYWARD CORPS","430 A ST","Hayward","CA","94541",37.66967847,-122.09294758
6836,"THE SEAMEN'S CHURCH INSTITUTE","4001 7TH ST","Oakland","CA","94607",37.80484917,-122.33596519
6837,"THE SHOOTING STAR CAFE","1068 WEBSTER ST","Oakland","CA","94607",37.80109271,-122.27019391
6838,"THE SISTER'S HOUSE","21851 MISSION BLVD","Hayward","CA","94541",37.67797745,-122.09111146
6839,"THE SPOT","32611 ALVARADO BLVD #K","Union City","CA","94587",37.58815616,-122.06698383
6840,"THE STADIUM CLUB","15698 E 14TH ST","San Leandro","CA","94578",37.70179785,-122.12349931
6841,"THE STAR","3425 GRAND AVE","Oakland","CA","94610",37.81391147,-122.24644927
6842,"THE SUNNY SIDE CAFE","1499 SOLANO AVE","Albany","CA","94706",37.89087394,-122.288411
6843,"THE SWEET ART OF CAKE","26647 MISSION BLVD","Hayward","CA","94544",37.64685803,-122.0635701
6844,"THE SWEET ART OF CAKE INC","31101 MISSION BLVD","Hayward","CA","94544",37.62016249,-122.03603588
6845,"THE SWEET BOOTH","388 9TH ST","Oakland","CA","94607",37.80015995,-122.27144517
6846,"THE TERRACE ROOM","1800 MADISON  ST","Oakland","CA","94612",37.80389568,-122.26256287
6847,"THE TOFU HOUSE","2788 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69482411,-122.08499601
6848,"THE TRAPPIST PROVISIONS","6309 COLLEGE AVE","Oakland","CA","94618",37.8502157,-122.25238899
6849,"THE TREE HOUSE","6520 FOOTHILL BLVD","Oakland","CA","94605",37.77074676,-122.18422683
6850,"THE ULTIMATE DELI","39706 CEDAR BLVD","Newark","CA","94560",37.52169977,-121.99831216
6851,"THE VALLEY INN","2660 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69390787,-122.08747787
6852,"THE VEGAN GARDEN","EDEN LANDING #8 9  RD 26010","Hayward","CA","94545",37.62684291,-122.12158655
6853,"THE VINE RESTAURANT","37533 NILES BLVD","Fremont","CA","94536",37.57650262,-121.97715843
6854,"THE VINE & TAPAS","135 PARROTT ST","San Leandro","CA","94577",37.72186584,-122.15506973
6855,"THE VINE WINE & TAPAS","135 PARROTT ST","San Leandro","CA","94577",37.72186088,-122.15505657
6856,"THE VITAMIN SHOPPE","43425 CHRISTY ST","Fremont","CA","94538",37.5066451,-121.97340243
6857,"THE WAITING ROOM","20394 LAKE CHABOT RD","Castro Valley","CA","94546",37.69708761,-122.08691044
6858,"THE WAREHOUSE BAR & GRILL","402 WEBSTER ST","Oakland","CA","94607",37.79577199,-122.27351649
6859,"THE WATER'S EDGE","801 ISLAND DR","Alameda","CA","94501",37.7384406,-122.23857131
6860,"THE WELL COMMUNITY OUTREACH FOOD BANK","2333 NISSEN DR","Livermore","CA","94551",37.69848188,-121.81518926
6861,"THE WHITE HOUSE EVENTS LLC","599 MACARTHUR BLVD","San Leandro","CA","94577",37.73874896,-122.1442562
6862,"THE WINE MINE","5427 TELEGRAPH AVE","Oakland","CA","94609",37.83952678,-122.26200489
6863,"THE WINE STEWARD LLC","641 MAIN ST","Pleasanton","CA","94566",37.66229652,-121.87501014
6864,"THE WORKS","3825 HOPYARD RD","Pleasanton","CA","94566",37.68501741,-121.90372687
6865,"THOMAS S HART MIDDLE SCHOOL","4433 WILLOW RD","Pleasanton","CA","94566",37.68597712,-121.8984037
6866,"THORNHILL COFFEE SHOP","5772 THORNHILL DR","Oakland","CA","94611",37.834041,-122.21281638
6867,"THORNHILL SCHOOL","5880 THORNHILL DR","Oakland","CA","94611",37.83716124,-122.21122999
6868,"THORNTON JUNIOR HIGH","4357 THORNTON AVE","Fremont","CA","94536",37.55629185,-122.01503282
6869,"THORNTON SHELL","5489 THORNTON AVE","Newark","CA","94560",37.54285134,-122.02589478
6870,"THREE AMIGOS","1554 13TH AVE","Oakland","CA","94606",37.79175271,-122.24453158
6871,"THREE GUYS PIES, INC","46260 WARM SPRINGS BLVD","Fremont","CA","94539",37.49257123,-121.93095214
6872,"THREE SHEET CRAFT BEER BAR","7046 VILLAGE PKWY","Dublin","CA","94568",37.70770851,-121.92511705
6873,"THRIVE CAFE & ROSEWOOD COMMONS","4432 ROSEWOOD DR","Pleasanton","CA","94588",24.82144042,175.3504984
6874,"THUMBS UP GRILL","975 E STANLEY BLVD","Livermore","CA","94550",37.67841006,-121.78478033
6875,"THUNDER ROAD","390 40TH ST","Oakland","CA","94609",37.82831561,-122.25909083
6876,"TIA","1221 BROADWAY #45","Oakland","CA","94612",37.80335716,-122.27181226
6877,"TIA MARIA","1221 BROADWAY #45","Oakland","CA","94612",37.80336212,-122.27182545
6878,"TIAN JIN DUMPLINGS","989 FRANKLIN ST B","Oakland","CA","94607",37.80049073,-122.27209376
6879,"TIE FOOD","5907 FOOTHILL BLVD","Oakland","CA","94605",37.77135841,-122.18906802
6880,"TIEN DONUT & SUB","1460 7TH ST B","Oakland","CA","94607",37.80549114,-122.29560983
6881,"TIFFANE'S A CUPCAKE&COOKIE BOUTIQUE","184 S K ST","Livermore","CA","94550",37.67951614,-121.76916487
6882,"TIGER MARKET","4701 FOOTHILL BLVD","Oakland","CA","94601",37.77286111,-122.20800015
6883,"TIJUANA RESTAURANT","1308 INTERNATIONAL BLVD","Oakland","CA","94606",37.78923036,-122.24574504
6884,"TIMELESS COFFEE ROASTERS LLC","4252 PIEDMONT AVE","Oakland","CA","94611",37.82832597,-122.24985259
6885,"TIN FU RESTAURANT","448 W HARDER RD","Hayward","CA","94544",37.64724391,-122.09102135
6886,"TINS TEAPOT BISTRO","320 JACKSON ST","Hayward","CA","94544",37.66103243,-122.0850951
6887,"TIN THAI KITCHEN","235 S VASCO RD","Livermore","CA","94550",37.70421405,-121.72137893
6888,"TIRANGA CAFE","4169 CUSHING PKWY","Fremont","CA","94538",37.49046772,-121.94999637
6889,"TIT BBQ","39257 CEDAR BLVD","Newark","CA","94560",37.52280609,-122.00352913
6890,"TITO'S RESTAURANT","15508 E 14TH ST","San Leandro","CA","94578",37.70348188,-122.12590456
6891,"TJ MAXX #1084","2250 S SHORE CTR","Alameda","CA","94501",37.75781054,-122.25358789
6892,"TJ MAXX #404","43519 BOSCELL RD","Fremont","CA","94538",37.50917642,-121.98302887
6893,"TJ MAXX #404","5500 NEWPARK MALL","Newark","CA","94560",37.52590418,-122.0051006
6894,"T & K LIQUOR","1500 23RD AVE","Oakland","CA","94606",37.78446816,-122.23487553
6895,"TLH SUPERMARKET","1199 E 12TH  ST","Oakland","CA","94606",37.79140153,-122.25066449
6896,"TL LIQUOR","39978 CEDAR BLVD","Newark","CA","94560",37.51837306,-121.99184033
6897,"T & L MEAT MARKET","2701 SAN PABLO AVE","Oakland","CA","94612",37.81679894,-122.27531025
6898,"TLT BBQ","39257 CEDAR BLVD","Newark","CA","94560",37.52280113,-122.00351601
6899,"TLT BBQ","4137 BAY ST A","Fremont","CA","94538",37.53298288,-121.96295695
6900,"TMIX","650 CENTRAL AVE G","Alameda","CA","94501",37.77144845,-122.27779491
6901,"T & M LIQUORS","16900 E 14TH ST","San Leandro","CA","94578",37.69146298,-122.10887857
6902,"TNT LIQUORS & GROCERIES","27575 MISSION BLVD","Hayward","CA","94544",37.64367122,-122.06104547
6903,"TOAST","5900 COLLEGE AVE","Oakland","CA","94618",37.84704354,-122.25201931
6904,"TOGO'S","1380 FAIRMONT DR","San Leandro","CA","94578",37.70265341,-122.12689784
6905,"TOGO'S","1414 FIRST ST","Livermore","CA","94550",37.67897717,-121.77768798
6906,"TOGO'S","21190 HESPERIAN BLVD","Hayward","CA","94541",37.6636302,-122.11681859
6907,"TOGO'S","2731 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69398926,-122.08697011
6908,"TOGOS","32220 DYER ST","Union City","CA","94587",37.60372617,-122.0692961
6909,"TOGO'S","35214 NEWARK BLVD","Newark","CA","94560",37.54954423,-122.04743942
6910,"TOGO'S","5751 CHRISTIE AVE","Emeryville","CA","94608",37.8373594,-122.2942897
6911,"TOGO'S","798 JACKSON ST","Hayward","CA","94544",37.66746085,-122.0815574
6912,"TOGOS/BASKIN ROBBINS","35670 FREMONT BLVD","Fremont","CA","94536",37.56772791,-122.02607594
6913,"TOGO'S DUBLIN-TASSAJARA","4101 DUBLIN BLVD B","Dublin","CA","94568",37.70565082,-121.87461439
6914,"TOGO'S EATERY","1933 DAVIS ST","San Leandro","CA","94577",37.7178805,-122.18153927
6915,"TOGO'S EATERY","3120 SANTA RITA RD D","Pleasanton","CA","94566",37.69001278,-121.8783928
6916,"TOGO'S EATERY #332554","7147 AMADOR PLAZA RD","Dublin","CA","94568",37.70636336,-121.92868853
6917,"TOGO'S EATERY","344 20TH ST","Oakland","CA","94612",37.80842422,-122.26614798
6918,"TOGO'S EATERY","39986 CEDAR BLVD","Newark","CA","94560",37.5182848,-121.99166877
6919,"TOGO'S EATERY","40714 GRIMMER BLVD","Fremont","CA","94538",0,0
6920,"TOGO'S EATERY","4325 N FIRST ST","Livermore","CA","94550",37.69617944,-121.74453797
6921,"TOGO'S EATERY","5556 SPRINGDALE AVE A","Pleasanton","CA","94588",37.69179227,-121.92596785
6922,"TOLIN'S LIQUORS","7101 INTERNATIONAL BLVD","Oakland","CA","94621",37.75995869,-122.18871938
6923,"TOM AND TINAS DELI","20865 REDWOOD RD #A","Castro Valley","CA","94546",37.69239256,-122.07392376
6924,"TOMATINA","1338 PARK ST","Alameda","CA","94501",37.76334412,-122.24353855
6925,"TOMATINA","32155 UNION LANDING","Union City","CA","94587",37.59973612,-122.06567454
6926,"TOMATINA","4590 DUBLIN BLVD","Dublin","CA","94568",37.70604772,-121.88202625
6927,"TOM KITAYAMA ELEM SCHOOL","1959 SUNSPRITE DR","Union City","CA","94587",37.59870936,-122.05014838
6928,"TOMMIE'S CAFE @ THE LIBRARY","1188 S LIVERMORE AVE","Livermore","CA","94550",37.67771491,-121.76165048
6929,"TOMMY'S DONUTS","21863 FOOTHILL BLVD","Hayward","CA","94541",37.68150166,-122.08725891
6930,"TOMMY T'S COMEDY & STEAKHOUSE","5104 HOPYARD RD","Pleasanton","CA","94588",37.69662963,-121.9035596
6931,"TOMODACHI SUSHI BISTRO","24123 HESPERIAN BLVD","Hayward","CA","94545",37.65215557,-122.1097207
6932,"TOMO SUSHI BAR & GRILL","724 MAIN ST","Pleasanton","CA","94566",37.66289181,-121.8747193
6933,"TOM'S BAKERY","295 9TH ST","Oakland","CA","94607",37.79965188,-122.27024197
6934,"TONY AND TED LIQUORS","2688 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69413769,-122.08704815
6935,"TONY AND TED'S LIQUORS","2688 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69414265,-122.08706131
6936,"TONYS MARKET PLACE BURGER","7980 MOUNTAIN BLVD","Oakland","CA","94605",37.76968784,-122.15387384
6937,"TONY'S TACOS","137 ANZA ST","Fremont","CA","94539",37.5301977,-121.92079673
6938,"TOOMIE'S THAI BY MEE CHOKE","1433 PARK ST","Alameda","CA","94501",37.76423511,-122.24284641
6939,"TOOMIE'S THAI CUISINE","1433 PARK ST","Alameda","CA","94501",37.76423015,-122.24283322
6940,"TOP DOG","3272 LAKESHORE AVE","Oakland","CA","94610",37.81048046,-122.24482782
6941,"TOP DOG","5100 BROADWAY","Oakland","CA","94611",37.83358019,-122.25289872
6942,"TOPPINGS TOO!! RESTAURANT","3910 SMITH ST","Union City","CA","94587",37.59646528,-122.07849907
6943,"TOP THAI CUISINE","3837 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69322842,-122.06701591
6944,"TORPEDO'S SUB SHOP & CATERING","22435 SANTA CLARA ST","Hayward","CA","94541",37.66579954,-122.10275171
6945,"TORPEDO SUSHI","25 GRAND AVE","Oakland","CA","94612",37.81140471,-122.26550197
6946,"TORTABELLA CATERING","260 N L ST","Livermore","CA","94551",37.68510195,-121.77309687
6947,"TORTAS AHOGADAS MI BARRIO","4749 INTERNATIONAL BLVD","Oakland","CA","94621",37.77133636,-122.21275378
6948,"TORTILLERIA & TAQUERIA EL GRANO DE","3829 FOOTHILL BLVD","Oakland","CA","94601",37.7779837,-122.21554234
6949,"TORTILLERIA & TAQUERIA EL GRANODE ORO","3829 FOOTHILL BLVD","Oakland","CA","94601",37.7779837,-122.21554234
6950,"TOTAL WINE AND MORE","43484 BOSCELL RD","Fremont","CA","94538",24.74694627,175.37786308
6951,"TOTTO NOODLE","3625 THORNTON AVE","Fremont","CA","94536",37.56288309,-122.00922238
6952,"TOUCH OF MEXICO","10 HEGENBERGER RD A","Oakland","CA","94621",37.72827749,-122.20095254
6953,"TOUCH OF SOUL","4336 SAN PABLO AVE","Emeryville","CA","94608",37.8334869,-122.28063409
6954,"TOURS LES JOURS","7151 AMADOR PLAZA RD","Dublin","CA","94568",37.70638069,-121.92870315
6955,"TOUS LE JOURS","46819 WARM SPRINGS BLVD","Fremont","CA","94539",37.48909154,-121.92902127
6956,"TOWER COMMISSARY","2907 E 7TH ST","Oakland","CA","94601",0,0
6957,"TOWN CENTER CAFE","7200 BANCROFT AVE","Oakland","CA","94605",37.76850846,-122.1797804
6958,"TOWN & COUNTRY LIQUORS","16211 E 14TH ST","San Leandro","CA","94578",37.69656436,-122.11618864
6959,"TOWN & COUNTRY LIQUORS","22269 REDWOOD RD","Castro Valley","CA","94546",37.68507644,-122.07362044
6960,"TOWNE HOUSE CLC","629 OAKLAND AVE","Oakland","CA","94611",0,0
6961,"TOWNHOUSE BAR & GRILL","5862 DOYLE ST","Emeryville","CA","94608",37.84138373,-122.28789638
6962,"TOWNPLACE SUITES","39802 CEDAR BLVD","Newark","CA","94560",37.51987707,-121.99477024
6963,"TOWNPLACE SUITES NEWARK SILICON VALLEY","39802 CEDAR BLVD","Newark","CA","94560",37.51987707,-121.99477024
6964,"TOYS R US","24011 HESPERIAN BLVD","Hayward","CA","94541",37.65250616,-122.10993164
6965,"TOYS R US","6850 AMADOR PLAZA RD","Dublin","CA","94568",37.70509292,-121.92767053
6966,"TOYS R US/BABIES R US","43756 CHRISTY ST","Fremont","CA","94538",37.4995369,-121.96216279
6967,"TPC STONEBRAE COUNTRY CLUB","202 COUNTRY CLUB DR","Hayward","CA","94542",37.64699386,-122.00440697
6968,"TQ'S UNOCAL 76","5425 MARTIN L KING JR WAY","Oakland","CA","94609",37.83972623,-122.2698331
6969,"TRABOCCO","2213 SOUTH SHORE CTR","Alameda","CA","94501",37.75793031,-122.2534848
6970,"TRADER JOE'S #203","3250 LAKESHORE AVE","Oakland","CA","94610",37.81042768,-122.24499263
6971,"TRADER JOE'S #208","1122 E STANLEY BLVD A","Livermore","CA","94550",37.67903721,-121.78178423
6972,"TRADER JOE'S","39324 ARGONAUT WAY","Fremont","CA","94538",37.54393862,-121.98791488
6973,"TRADER JOE'S","5727 COLLEGE AVE","Oakland","CA","94618",37.84642353,-122.25199355
6974,"TRADER JOE'S #72","5700 CHRISTIE AVE","Emeryville","CA","94608",37.83712501,-122.29380666
6975,"TRADER JOE'S #84","22224 REDWOOD RD","Castro Valley","CA","94546",37.68564022,-122.07360594
6976,"TRADER JOE'S COMPANY #66","4040 PIMLICO DR","Pleasanton","CA","94588",24.82417337,175.35300405
6977,"TRADER JOE'S MARKET #109","2217 SOUTH SHORE CTR","Alameda","CA","94501",37.75791295,-122.25348418
6978,"TRADER VIC'S","9 ANCHOR DR","Emeryville","CA","94608",37.83734184,-122.30454141
6979,"TRANNIE ZXPRESS","26147 MISSION BLVD","Hayward","CA","94544",37.64856274,-122.06495476
6980,"TREEVIEW SCHOOL","30565 TREEVIEW ST","Hayward","CA","94544",37.6253753,-122.0372439
6981,"TRIBU","6501 SAN PABLO AVE","Oakland","CA","94608",37.84773605,-122.28527508
6982,"TRIBU GRILL","32208 DYER ST","Union City","CA","94587",0,0
6983,"TRIBUNE TAVERN","401 13TH ST","Oakland","CA","94612",37.80295305,-122.2698977
6984,"TRI-CITY FREE BREAKFAST","4181 IRVINGTON AVE","Fremont","CA","94538",37.53102525,-121.9605762
6985,"TRINETHRA","39207 CEDAR BLVD","Newark","CA","94560",37.52299553,-122.00390933
6986,"TRI-VALLEY ARTISAN KITCHENS","260 N L ST","Livermore","CA","94551",37.68510195,-121.77309687
6987,"TRI VALLEY BISTRO","519 MAIN ST","Pleasanton","CA","94566",37.66018767,-121.87603946
6988,"TROPICANA OAKLAND","1933 BROADWAY","Oakland","CA","94612",37.80884231,-122.26838181
6989,"TROUBLE COFFEE","1545 WILLOW ST","Oakland","CA","94612",37.81435681,-122.29519408
6990,"TROY","2318 CENTRAL AVE A","Alameda","CA","94501",37.76557705,-122.24600533
